Transaction 1: DepositorAgent-5 performed Deposit of $322. Current balance: 322
Agent WT1 issued withdrawal of $28 at 2024-10-01 22:57:57 EDT Transaction Number: 364
Agent DT3 issued deposit of $15 at 2024-10-01 22:57:57 EDT Transaction Number: 365
Agent WT10 issued withdrawal of $14 at 2024-10-01 22:57:57 EDT Transaction Number: 366
Agent WT12 issued withdrawal of $46 at 2024-10-01 22:57:57 EDT Transaction Number: 367
Agent WT3 issued withdrawal of $20 at 2024-10-01 22:57:57 EDT Transaction Number: 368
Agent DT4 issued deposit of $346 at 2024-10-01 22:57:57 EDT Transaction Number: 369
Agent WT3 issued withdrawal of $74 at 2024-10-01 22:57:57 EDT Transaction Number: 370
Agent WT0 issued withdrawal of $55 at 2024-10-01 22:57:57 EDT Transaction Number: 371
Agent WT0 issued withdrawal of $65 at 2024-10-01 22:57:57 EDT Transaction Number: 372
Agent WT13 issued withdrawal of $62 at 2024-10-01 22:57:57 EDT Transaction Number: 373
Agent WT2 issued withdrawal of $53 at 2024-10-01 22:57:57 EDT Transaction Number: 374
Agent WT11 issued withdrawal of $15 at 2024-10-01 22:57:57 EDT Transaction Number: 375
Agent WT1 issued withdrawal of $74 at 2024-10-01 22:57:57 EDT Transaction Number: 376
Agent WT3 issued withdrawal of $69 at 2024-10-01 22:57:57 EDT Transaction Number: 377
Agent WT13 issued withdrawal of $42 at 2024-10-01 22:57:57 EDT Transaction Number: 378
Agent DT4 issued deposit of $544 at 2024-10-01 22:57:57 EDT Transaction Number: 379
Agent WT10 issued withdrawal of $27 at 2024-10-01 22:57:57 EDT Transaction Number: 379
Agent WT4 issued withdrawal of $22 at 2024-10-01 22:57:57 EDT Transaction Number: 381
Agent DT7 issued deposit of $334 at 2024-10-01 22:57:57 EDT Transaction Number: 381
Agent WT0 issued withdrawal of $25 at 2024-10-01 22:57:57 EDT Transaction Number: 383
Agent WT12 issued withdrawal of $87 at 2024-10-01 22:57:57 EDT Transaction Number: 384
Agent WT12 issued withdrawal of $24 at 2024-10-01 22:57:57 EDT Transaction Number: 385
Agent WT4 issued withdrawal of $97 at 2024-10-01 22:57:57 EDT Transaction Number: 386
Agent WT11 issued withdrawal of $49 at 2024-10-01 22:57:57 EDT Transaction Number: 387
Agent WT1 issued withdrawal of $14 at 2024-10-01 22:57:57 EDT Transaction Number: 388
Agent WT2 issued withdrawal of $50 at 2024-10-01 22:57:57 EDT Transaction Number: 389
Agent DT0 issued deposit of $425 at 2024-10-01 22:57:57 EDT Transaction Number: 390
Agent WT12 issued withdrawal of $56 at 2024-10-01 22:57:57 EDT Transaction Number: 390
Agent WT10 issued withdrawal of $81 at 2024-10-01 22:57:57 EDT Transaction Number: 392
Agent WT3 issued withdrawal of $94 at 2024-10-01 22:57:57 EDT Transaction Number: 393
Agent WT0 issued withdrawal of $22 at 2024-10-01 22:57:57 EDT Transaction Number: 394
Agent WT13 issued withdrawal of $29 at 2024-10-01 22:57:57 EDT Transaction Number: 395
Agent WT1 issued withdrawal of $48 at 2024-10-01 22:57:57 EDT Transaction Number: 396
Agent WT0 issued withdrawal of $79 at 2024-10-01 22:57:57 EDT Transaction Number: 397
Agent DT3 issued deposit of $44 at 2024-10-01 22:57:57 EDT Transaction Number: 398
Agent WT13 issued withdrawal of $68 at 2024-10-01 22:57:58 EDT Transaction Number: 399
Agent WT12 issued withdrawal of $82 at 2024-10-01 22:57:58 EDT Transaction Number: 400
Agent DT9 issued deposit of $570 at 2024-10-01 22:57:58 EDT Transaction Number: 401
Agent WT11 issued withdrawal of $19 at 2024-10-01 22:57:58 EDT Transaction Number: 402
Agent WT4 issued withdrawal of $58 at 2024-10-01 22:57:58 EDT Transaction Number: 402
Agent WT10 issued withdrawal of $32 at 2024-10-01 22:57:58 EDT Transaction Number: 404
Agent WT1 issued withdrawal of $74 at 2024-10-01 22:57:58 EDT Transaction Number: 404
Agent WT0 issued withdrawal of $36 at 2024-10-01 22:57:58 EDT Transaction Number: 406
Agent DT6 issued deposit of $493 at 2024-10-01 22:57:58 EDT Transaction Number: 407
Agent DT5 issued deposit of $117 at 2024-10-01 22:57:58 EDT Transaction Number: 408
Agent WT11 issued withdrawal of $47 at 2024-10-01 22:57:58 EDT Transaction Number: 409
Agent WT3 issued withdrawal of $95 at 2024-10-01 22:57:58 EDT Transaction Number: 410
Agent WT2 issued withdrawal of $70 at 2024-10-01 22:57:58 EDT Transaction Number: 411
Agent WT1 issued withdrawal of $56 at 2024-10-01 22:57:58 EDT Transaction Number: 412
Agent WT12 issued withdrawal of $20 at 2024-10-01 22:57:58 EDT Transaction Number: 412
Agent WT13 issued withdrawal of $35 at 2024-10-01 22:57:58 EDT Transaction Number: 414
Agent WT4 issued withdrawal of $47 at 2024-10-01 22:57:58 EDT Transaction Number: 415
Agent WT11 issued withdrawal of $88 at 2024-10-01 22:57:58 EDT Transaction Number: 416
Agent WT4 issued withdrawal of $78 at 2024-10-01 22:57:58 EDT Transaction Number: 417
Agent WT13 issued withdrawal of $43 at 2024-10-01 22:57:58 EDT Transaction Number: 418
Agent WT2 issued withdrawal of $84 at 2024-10-01 22:57:58 EDT Transaction Number: 419
Agent WT1 issued withdrawal of $74 at 2024-10-01 22:57:58 EDT Transaction Number: 420
Agent WT4 issued withdrawal of $57 at 2024-10-01 22:57:58 EDT Transaction Number: 421
Agent WT10 issued withdrawal of $74 at 2024-10-01 22:57:58 EDT Transaction Number: 422
Agent WT0 issued withdrawal of $29 at 2024-10-01 22:57:58 EDT Transaction Number: 423
Agent WT12 issued withdrawal of $47 at 2024-10-01 22:57:58 EDT Transaction Number: 423
Agent WT3 issued withdrawal of $81 at 2024-10-01 22:57:58 EDT Transaction Number: 424
Agent DT6 issued deposit of $382 at 2024-10-01 22:57:58 EDT Transaction Number: 426
Agent WT4 issued withdrawal of $12 at 2024-10-01 22:57:58 EDT Transaction Number: 426
Agent WT11 issued withdrawal of $39 at 2024-10-01 22:57:58 EDT Transaction Number: 428
Agent WT1 issued withdrawal of $93 at 2024-10-01 22:57:58 EDT Transaction Number: 429
Agent WT13 issued withdrawal of $81 at 2024-10-01 22:57:58 EDT Transaction Number: 430
Agent WT11 issued withdrawal of $90 at 2024-10-01 22:57:58 EDT Transaction Number: 431
Agent WT3 issued withdrawal of $87 at 2024-10-01 22:57:58 EDT Transaction Number: 431
Agent WT0 issued withdrawal of $38 at 2024-10-01 22:57:58 EDT Transaction Number: 433
Agent WT0 issued withdrawal of $20 at 2024-10-01 22:57:58 EDT Transaction Number: 434
Agent WT4 issued withdrawal of $66 at 2024-10-01 22:57:58 EDT Transaction Number: 435
Agent WT12 issued withdrawal of $29 at 2024-10-01 22:57:58 EDT Transaction Number: 436
Agent WT2 issued withdrawal of $45 at 2024-10-01 22:57:58 EDT Transaction Number: 437
Agent WT10 issued withdrawal of $54 at 2024-10-01 22:57:58 EDT Transaction Number: 438
Agent WT10 issued withdrawal of $73 at 2024-10-01 22:57:58 EDT Transaction Number: 439
Agent WT0 attempted to withdraw $29 at 2024-10-01 22:57:58 EDT Transaction Number: 439
Agent WT3 attempted to withdraw $59 at 2024-10-01 22:57:58 EDT Transaction Number: 440
Agent DT2 issued deposit of $79 at 2024-10-01 22:57:58 EDT Transaction Number: 440
Agent WT1 issued withdrawal of $11 at 2024-10-01 22:57:58 EDT Transaction Number: 441
Agent WT1 issued withdrawal of $56 at 2024-10-01 22:57:58 EDT Transaction Number: 442
Agent WT13 issued withdrawal of $81 at 2024-10-01 22:57:58 EDT Transaction Number: 443
Agent WT11 issued withdrawal of $10 at 2024-10-01 22:57:58 EDT Transaction Number: 444
Agent WT2 attempted to withdraw $79 at 2024-10-01 22:57:58 EDT Transaction Number: 444
Agent WT10 issued withdrawal of $21 at 2024-10-01 22:57:58 EDT Transaction Number: 445
Agent WT4 attempted to withdraw $40 at 2024-10-01 22:57:58 EDT Transaction Number: 445
Agent DT1 issued deposit of $331 at 2024-10-01 22:57:58 EDT Transaction Number: 446
Agent WT11 issued withdrawal of $25 at 2024-10-01 22:57:58 EDT Transaction Number: 447
Agent WT12 issued withdrawal of $29 at 2024-10-01 22:57:58 EDT Transaction Number: 448
Agent WT13 issued withdrawal of $87 at 2024-10-01 22:57:58 EDT Transaction Number: 449
Agent WT13 issued withdrawal of $26 at 2024-10-01 22:57:58 EDT Transaction Number: 450
Agent WT0 issued withdrawal of $29 at 2024-10-01 22:57:58 EDT Transaction Number: 450
Agent WT3 issued withdrawal of $59 at 2024-10-01 22:57:58 EDT Transaction Number: 452
Agent WT10 issued withdrawal of $50 at 2024-10-01 22:57:58 EDT Transaction Number: 453
Agent WT11 issued withdrawal of $9 at 2024-10-01 22:57:58 EDT Transaction Number: 454
Agent WT1 issued withdrawal of $34 at 2024-10-01 22:57:58 EDT Transaction Number: 455
Agent WT0 issued withdrawal of $69 at 2024-10-01 22:57:58 EDT Transaction Number: 456
Agent WT2 issued withdrawal of $79 at 2024-10-01 22:57:58 EDT Transaction Number: 457
Agent WT0 issued withdrawal of $25 at 2024-10-01 22:57:58 EDT Transaction Number: 458
Agent WT12 issued withdrawal of $57 at 2024-10-01 22:57:58 EDT Transaction Number: 459
Agent WT1 issued withdrawal of $25 at 2024-10-01 22:57:58 EDT Transaction Number: 460
Agent WT4 issued withdrawal of $40 at 2024-10-01 22:57:58 EDT Transaction Number: 461
Agent DT7 issued deposit of $32 at 2024-10-01 22:57:58 EDT Transaction Number: 461
Agent WT12 issued withdrawal of $75 at 2024-10-01 22:57:58 EDT Transaction Number: 463
Agent WT4 attempted to withdraw $62 at 2024-10-01 22:57:58 EDT Transaction Number: 464
Agent DT4 issued deposit of $256 at 2024-10-01 22:57:58 EDT Transaction Number: 464
Agent WT10 issued withdrawal of $78 at 2024-10-01 22:57:58 EDT Transaction Number: 465
Agent WT0 issued withdrawal of $95 at 2024-10-01 22:57:58 EDT Transaction Number: 465
Agent DT3 issued deposit of $449 at 2024-10-01 22:57:58 EDT Transaction Number: 467
Agent WT13 issued withdrawal of $98 at 2024-10-01 22:57:58 EDT Transaction Number: 468
Agent WT2 issued withdrawal of $35 at 2024-10-01 22:57:58 EDT Transaction Number: 469
Agent WT11 issued withdrawal of $95 at 2024-10-01 22:57:58 EDT Transaction Number: 470
Agent WT1 issued withdrawal of $55 at 2024-10-01 22:57:58 EDT Transaction Number: 471
Agent WT3 issued withdrawal of $22 at 2024-10-01 22:57:58 EDT Transaction Number: 472
Agent DT0 issued deposit of $217 at 2024-10-01 22:57:58 EDT Transaction Number: 473
Agent WT13 issued withdrawal of $38 at 2024-10-01 22:57:58 EDT Transaction Number: 473
Agent WT3 issued withdrawal of $20 at 2024-10-01 22:57:58 EDT Transaction Number: 474
Agent WT3 issued withdrawal of $83 at 2024-10-01 22:57:58 EDT Transaction Number: 476
Agent WT11 issued withdrawal of $46 at 2024-10-01 22:57:58 EDT Transaction Number: 477
Agent DT8 issued deposit of $250 at 2024-10-01 22:57:58 EDT Transaction Number: 478
Agent WT10 issued withdrawal of $94 at 2024-10-01 22:57:58 EDT Transaction Number: 479
Agent WT0 issued withdrawal of $66 at 2024-10-01 22:57:58 EDT Transaction Number: 480
Agent WT3 issued withdrawal of $31 at 2024-10-01 22:57:58 EDT Transaction Number: 481
Agent WT12 issued withdrawal of $42 at 2024-10-01 22:57:58 EDT Transaction Number: 482
Agent WT2 issued withdrawal of $1 at 2024-10-01 22:57:58 EDT Transaction Number: 483
Agent WT10 issued withdrawal of $40 at 2024-10-01 22:57:58 EDT Transaction Number: 484
Agent WT4 issued withdrawal of $62 at 2024-10-01 22:57:58 EDT Transaction Number: 485
Agent DT2 issued deposit of $450 at 2024-10-01 22:57:58 EDT Transaction Number: 486
Agent WT0 issued withdrawal of $95 at 2024-10-01 22:57:58 EDT Transaction Number: 487
Agent WT1 issued withdrawal of $69 at 2024-10-01 22:57:58 EDT Transaction Number: 488
Agent WT4 issued withdrawal of $89 at 2024-10-01 22:57:58 EDT Transaction Number: 489
Agent DT5 issued deposit of $253 at 2024-10-01 22:57:58 EDT Transaction Number: 489
Agent WT4 issued withdrawal of $28 at 2024-10-01 22:57:58 EDT Transaction Number: 491
Agent WT11 issued withdrawal of $83 at 2024-10-01 22:57:58 EDT Transaction Number: 492
Agent WT13 issued withdrawal of $64 at 2024-10-01 22:57:58 EDT Transaction Number: 493
Agent WT12 issued withdrawal of $79 at 2024-10-01 22:57:58 EDT Transaction Number: 494
Agent WT12 issued withdrawal of $27 at 2024-10-01 22:57:58 EDT Transaction Number: 495
Agent WT3 issued withdrawal of $20 at 2024-10-01 22:57:58 EDT Transaction Number: 496
Agent WT4 issued withdrawal of $1 at 2024-10-01 22:57:58 EDT Transaction Number: 497
Agent WT2 issued withdrawal of $30 at 2024-10-01 22:57:58 EDT Transaction Number: 498
Agent WT10 issued withdrawal of $78 at 2024-10-01 22:57:58 EDT Transaction Number: 499
Agent WT0 issued withdrawal of $23 at 2024-10-01 22:57:58 EDT Transaction Number: 500
Agent WT0 issued withdrawal of $39 at 2024-10-01 22:57:58 EDT Transaction Number: 501
Agent WT12 issued withdrawal of $43 at 2024-10-01 22:57:58 EDT Transaction Number: 502
Agent WT13 issued withdrawal of $66 at 2024-10-01 22:57:58 EDT Transaction Number: 503
Agent WT10 issued withdrawal of $40 at 2024-10-01 22:57:58 EDT Transaction Number: 504
Agent WT13 issued withdrawal of $97 at 2024-10-01 22:57:58 EDT Transaction Number: 505
Agent WT11 issued withdrawal of $34 at 2024-10-01 22:57:58 EDT Transaction Number: 506
Agent DT6 issued deposit of $582 at 2024-10-01 22:57:58 EDT Transaction Number: 507
Agent WT3 issued withdrawal of $69 at 2024-10-01 22:57:58 EDT Transaction Number: 508
Agent WT1 issued withdrawal of $33 at 2024-10-01 22:57:58 EDT Transaction Number: 509
Agent WT1 issued withdrawal of $22 at 2024-10-01 22:57:58 EDT Transaction Number: 510
Agent WT11 issued withdrawal of $39 at 2024-10-01 22:57:58 EDT Transaction Number: 511
Agent WT4 issued withdrawal of $88 at 2024-10-01 22:57:58 EDT Transaction Number: 512
Agent DT9 issued deposit of $253 at 2024-10-01 22:57:58 EDT Transaction Number: 513
Agent WT0 issued withdrawal of $95 at 2024-10-01 22:57:58 EDT Transaction Number: 514
Agent WT2 issued withdrawal of $27 at 2024-10-01 22:57:58 EDT Transaction Number: 515
Agent WT13 issued withdrawal of $50 at 2024-10-01 22:57:58 EDT Transaction Number: 516
Agent WT12 issued withdrawal of $88 at 2024-10-01 22:57:58 EDT Transaction Number: 517
Agent WT3 issued withdrawal of $9 at 2024-10-01 22:57:58 EDT Transaction Number: 518
Agent WT4 issued withdrawal of $48 at 2024-10-01 22:57:58 EDT Transaction Number: 519
Agent WT4 issued withdrawal of $20 at 2024-10-01 22:57:58 EDT Transaction Number: 520
Agent WT10 issued withdrawal of $71 at 2024-10-01 22:57:58 EDT Transaction Number: 521
Agent WT1 issued withdrawal of $43 at 2024-10-01 22:57:58 EDT Transaction Number: 521
Agent WT12 issued withdrawal of $80 at 2024-10-01 22:57:58 EDT Transaction Number: 523
Agent WT11 issued withdrawal of $16 at 2024-10-01 22:57:58 EDT Transaction Number: 524
Agent WT0 attempted to withdraw $66 at 2024-10-01 22:57:58 EDT Transaction Number: 524
Agent DT7 issued deposit of $29 at 2024-10-01 22:57:58 EDT Transaction Number: 525
Agent WT2 issued withdrawal of $50 at 2024-10-01 22:57:58 EDT Transaction Number: 526
Agent WT13 issued withdrawal of $24 at 2024-10-01 22:57:58 EDT Transaction Number: 526
Agent DT4 issued deposit of $80 at 2024-10-01 22:57:58 EDT Transaction Number: 528
Agent DT1 issued deposit of $426 at 2024-10-01 22:57:58 EDT Transaction Number: 529
Agent WT10 issued withdrawal of $6 at 2024-10-01 22:57:58 EDT Transaction Number: 530
Agent WT13 issued withdrawal of $46 at 2024-10-01 22:57:58 EDT Transaction Number: 531
Agent WT3 issued withdrawal of $32 at 2024-10-01 22:57:58 EDT Transaction Number: 532
Agent WT12 issued withdrawal of $28 at 2024-10-01 22:57:58 EDT Transaction Number: 533
Agent WT11 issued withdrawal of $29 at 2024-10-01 22:57:58 EDT Transaction Number: 534
Agent WT4 issued withdrawal of $96 at 2024-10-01 22:57:58 EDT Transaction Number: 535
Agent WT2 issued withdrawal of $5 at 2024-10-01 22:57:58 EDT Transaction Number: 536
Agent WT13 issued withdrawal of $71 at 2024-10-01 22:57:58 EDT Transaction Number: 536
Agent WT1 issued withdrawal of $22 at 2024-10-01 22:57:58 EDT Transaction Number: 538
Agent WT2 issued withdrawal of $92 at 2024-10-01 22:57:58 EDT Transaction Number: 539
Agent WT13 issued withdrawal of $15 at 2024-10-01 22:57:58 EDT Transaction Number: 540
Agent DT2 issued deposit of $163 at 2024-10-01 22:57:58 EDT Transaction Number: 541
Agent DT1 issued deposit of $18 at 2024-10-01 22:57:58 EDT Transaction Number: 542
Agent WT11 issued withdrawal of $78 at 2024-10-01 22:57:58 EDT Transaction Number: 543
Agent WT0 issued withdrawal of $66 at 2024-10-01 22:57:58 EDT Transaction Number: 544
Agent WT10 issued withdrawal of $72 at 2024-10-01 22:57:58 EDT Transaction Number: 545
Agent WT11 issued withdrawal of $97 at 2024-10-01 22:57:58 EDT Transaction Number: 546
Agent WT4 issued withdrawal of $12 at 2024-10-01 22:57:58 EDT Transaction Number: 547
Agent WT2 issued withdrawal of $6 at 2024-10-01 22:57:58 EDT Transaction Number: 548
Agent WT3 issued withdrawal of $55 at 2024-10-01 22:57:58 EDT Transaction Number: 549
Agent WT12 issued withdrawal of $69 at 2024-10-01 22:57:58 EDT Transaction Number: 550
Agent WT11 issued withdrawal of $94 at 2024-10-01 22:57:58 EDT Transaction Number: 551
Agent WT10 issued withdrawal of $26 at 2024-10-01 22:57:58 EDT Transaction Number: 552
Agent WT1 issued withdrawal of $55 at 2024-10-01 22:57:58 EDT Transaction Number: 553
Agent DT8 issued deposit of $387 at 2024-10-01 22:57:58 EDT Transaction Number: 554
Agent DT2 issued deposit of $47 at 2024-10-01 22:57:58 EDT Transaction Number: 554
Agent WT13 issued withdrawal of $19 at 2024-10-01 22:57:58 EDT Transaction Number: 556
Agent WT1 issued withdrawal of $70 at 2024-10-01 22:57:58 EDT Transaction Number: 557
Agent DT2 issued deposit of $39 at 2024-10-01 22:57:58 EDT Transaction Number: 558
Agent WT3 issued withdrawal of $20 at 2024-10-01 22:57:58 EDT Transaction Number: 559
Agent WT10 issued withdrawal of $57 at 2024-10-01 22:57:58 EDT Transaction Number: 560
Agent WT0 issued withdrawal of $62 at 2024-10-01 22:57:58 EDT Transaction Number: 561
Agent DT9 issued deposit of $376 at 2024-10-01 22:57:58 EDT Transaction Number: 562
Agent WT3 issued withdrawal of $17 at 2024-10-01 22:57:58 EDT Transaction Number: 563
Agent WT4 issued withdrawal of $25 at 2024-10-01 22:57:58 EDT Transaction Number: 564
Agent DT3 issued deposit of $244 at 2024-10-01 22:57:58 EDT Transaction Number: 565
Agent WT11 issued withdrawal of $5 at 2024-10-01 22:57:58 EDT Transaction Number: 566
Agent WT2 issued withdrawal of $5 at 2024-10-01 22:57:58 EDT Transaction Number: 567
Agent WT12 issued withdrawal of $95 at 2024-10-01 22:57:58 EDT Transaction Number: 568
Agent WT4 issued withdrawal of $58 at 2024-10-01 22:57:58 EDT Transaction Number: 569
Agent WT11 issued withdrawal of $28 at 2024-10-01 22:57:58 EDT Transaction Number: 569
Agent DT7 issued deposit of $102 at 2024-10-01 22:57:58 EDT Transaction Number: 571
Agent WT0 issued withdrawal of $57 at 2024-10-01 22:57:58 EDT Transaction Number: 571
Agent WT13 issued withdrawal of $34 at 2024-10-01 22:57:58 EDT Transaction Number: 572
Agent WT4 issued withdrawal of $30 at 2024-10-01 22:57:58 EDT Transaction Number: 574
Agent WT1 issued withdrawal of $27 at 2024-10-01 22:57:58 EDT Transaction Number: 575
Agent WT10 issued withdrawal of $93 at 2024-10-01 22:57:59 EDT Transaction Number: 576
Agent WT13 issued withdrawal of $65 at 2024-10-01 22:57:59 EDT Transaction Number: 577
Agent WT3 issued withdrawal of $62 at 2024-10-01 22:57:59 EDT Transaction Number: 577
Agent WT0 issued withdrawal of $64 at 2024-10-01 22:57:59 EDT Transaction Number: 579
Agent WT10 issued withdrawal of $84 at 2024-10-01 22:57:59 EDT Transaction Number: 580
Agent WT2 issued withdrawal of $60 at 2024-10-01 22:57:59 EDT Transaction Number: 581
Agent WT11 issued withdrawal of $28 at 2024-10-01 22:57:59 EDT Transaction Number: 582
Agent WT1 attempted to withdraw $35 at 2024-10-01 22:57:59 EDT Transaction Number: 582
Agent WT0 issued withdrawal of $6 at 2024-10-01 22:57:59 EDT Transaction Number: 583
Agent WT12 issued withdrawal of $37 at 2024-10-01 22:57:59 EDT Transaction Number: 584
Agent WT4 attempted to withdraw $88 at 2024-10-01 22:57:59 EDT Transaction Number: 585
Agent WT12 issued withdrawal of $43 at 2024-10-01 22:57:59 EDT Transaction Number: 585
Agent WT13 issued withdrawal of $77 at 2024-10-01 22:57:59 EDT Transaction Number: 586
Agent WT3 issued withdrawal of $1 at 2024-10-01 22:57:59 EDT Transaction Number: 587
Agent WT2 attempted to withdraw $59 at 2024-10-01 22:57:59 EDT Transaction Number: 588
Agent WT12 issued withdrawal of $76 at 2024-10-01 22:57:59 EDT Transaction Number: 588
Agent DT0 issued deposit of $322 at 2024-10-01 22:57:59 EDT Transaction Number: 589
Agent WT0 issued withdrawal of $39 at 2024-10-01 22:57:59 EDT Transaction Number: 590
Agent WT11 issued withdrawal of $86 at 2024-10-01 22:57:59 EDT Transaction Number: 591
Agent WT13 issued withdrawal of $46 at 2024-10-01 22:57:59 EDT Transaction Number: 592
Agent WT10 issued withdrawal of $13 at 2024-10-01 22:57:59 EDT Transaction Number: 593
Agent DT6 issued deposit of $98 at 2024-10-01 22:57:59 EDT Transaction Number: 594
Agent WT12 issued withdrawal of $30 at 2024-10-01 22:57:59 EDT Transaction Number: 595
Agent WT1 issued withdrawal of $35 at 2024-10-01 22:57:59 EDT Transaction Number: 596
Agent DT2 issued deposit of $368 at 2024-10-01 22:57:59 EDT Transaction Number: 597
Agent WT3 issued withdrawal of $24 at 2024-10-01 22:57:59 EDT Transaction Number: 598
Agent WT3 issued withdrawal of $42 at 2024-10-01 22:57:59 EDT Transaction Number: 599
Agent WT4 issued withdrawal of $88 at 2024-10-01 22:57:59 EDT Transaction Number: 600
Agent WT10 issued withdrawal of $67 at 2024-10-01 22:57:59 EDT Transaction Number: 601
Agent WT3 issued withdrawal of $16 at 2024-10-01 22:57:59 EDT Transaction Number: 602
Agent WT2 issued withdrawal of $59 at 2024-10-01 22:57:59 EDT Transaction Number: 603
Agent DT5 issued deposit of $398 at 2024-10-01 22:57:59 EDT Transaction Number: 603
Agent WT12 issued withdrawal of $19 at 2024-10-01 22:57:59 EDT Transaction Number: 605
Agent WT11 issued withdrawal of $38 at 2024-10-01 22:57:59 EDT Transaction Number: 606
Agent WT0 issued withdrawal of $55 at 2024-10-01 22:57:59 EDT Transaction Number: 607
Agent WT4 issued withdrawal of $63 at 2024-10-01 22:57:59 EDT Transaction Number: 608
Agent WT13 issued withdrawal of $31 at 2024-10-01 22:57:59 EDT Transaction Number: 609
Agent WT10 issued withdrawal of $41 at 2024-10-01 22:57:59 EDT Transaction Number: 610
Agent WT3 issued withdrawal of $70 at 2024-10-01 22:57:59 EDT Transaction Number: 611
Agent WT1 issued withdrawal of $49 at 2024-10-01 22:57:59 EDT Transaction Number: 612
Agent WT3 issued withdrawal of $94 at 2024-10-01 22:57:59 EDT Transaction Number: 613
Agent DT4 issued deposit of $426 at 2024-10-01 22:57:59 EDT Transaction Number: 614
Agent WT4 issued withdrawal of $11 at 2024-10-01 22:57:59 EDT Transaction Number: 615
Agent WT0 issued withdrawal of $16 at 2024-10-01 22:57:59 EDT Transaction Number: 616
Agent WT12 issued withdrawal of $42 at 2024-10-01 22:57:59 EDT Transaction Number: 617
Agent WT4 issued withdrawal of $8 at 2024-10-01 22:57:59 EDT Transaction Number: 618
Agent WT10 issued withdrawal of $48 at 2024-10-01 22:57:59 EDT Transaction Number: 619
Agent WT1 issued withdrawal of $35 at 2024-10-01 22:57:59 EDT Transaction Number: 620
Agent WT11 issued withdrawal of $95 at 2024-10-01 22:57:59 EDT Transaction Number: 621
Agent WT2 issued withdrawal of $96 at 2024-10-01 22:57:59 EDT Transaction Number: 622
Agent WT13 issued withdrawal of $60 at 2024-10-01 22:57:59 EDT Transaction Number: 623
Agent WT3 issued withdrawal of $44 at 2024-10-01 22:57:59 EDT Transaction Number: 624
Agent WT4 issued withdrawal of $1 at 2024-10-01 22:57:59 EDT Transaction Number: 625
Agent DT1 issued deposit of $258 at 2024-10-01 22:57:59 EDT Transaction Number: 626
Agent DT7 issued deposit of $108 at 2024-10-01 22:57:59 EDT Transaction Number: 627
Agent WT4 issued withdrawal of $20 at 2024-10-01 22:57:59 EDT Transaction Number: 628
Agent WT10 issued withdrawal of $59 at 2024-10-01 22:57:59 EDT Transaction Number: 628
Agent WT11 issued withdrawal of $54 at 2024-10-01 22:57:59 EDT Transaction Number: 630
Agent WT12 issued withdrawal of $31 at 2024-10-01 22:57:59 EDT Transaction Number: 631
Agent WT10 issued withdrawal of $52 at 2024-10-01 22:57:59 EDT Transaction Number: 632
Agent WT0 issued withdrawal of $98 at 2024-10-01 22:57:59 EDT Transaction Number: 633
Agent WT4 issued withdrawal of $29 at 2024-10-01 22:57:59 EDT Transaction Number: 634
Agent WT1 issued withdrawal of $57 at 2024-10-01 22:57:59 EDT Transaction Number: 635
Agent WT3 issued withdrawal of $29 at 2024-10-01 22:57:59 EDT Transaction Number: 636
Agent WT12 issued withdrawal of $3 at 2024-10-01 22:57:59 EDT Transaction Number: 637
Agent WT2 issued withdrawal of $68 at 2024-10-01 22:57:59 EDT Transaction Number: 638
Agent WT12 issued withdrawal of $83 at 2024-10-01 22:57:59 EDT Transaction Number: 639
Agent WT1 issued withdrawal of $53 at 2024-10-01 22:57:59 EDT Transaction Number: 640
Agent DT8 issued deposit of $184 at 2024-10-01 22:57:59 EDT Transaction Number: 641
Agent WT13 issued withdrawal of $56 at 2024-10-01 22:57:59 EDT Transaction Number: 642
Agent WT13 issued withdrawal of $89 at 2024-10-01 22:57:59 EDT Transaction Number: 643
Agent WT11 issued withdrawal of $60 at 2024-10-01 22:57:59 EDT Transaction Number: 644
Agent WT4 issued withdrawal of $81 at 2024-10-01 22:57:59 EDT Transaction Number: 645
Agent WT3 issued withdrawal of $59 at 2024-10-01 22:57:59 EDT Transaction Number: 646
Agent DT6 issued deposit of $530 at 2024-10-01 22:57:59 EDT Transaction Number: 646
Agent WT10 issued withdrawal of $68 at 2024-10-01 22:57:59 EDT Transaction Number: 648
Agent DT7 issued deposit of $268 at 2024-10-01 22:57:59 EDT Transaction Number: 649
Agent WT0 issued withdrawal of $26 at 2024-10-01 22:57:59 EDT Transaction Number: 650
Agent WT2 issued withdrawal of $14 at 2024-10-01 22:57:59 EDT Transaction Number: 651
Agent WT1 attempted to withdraw $75 at 2024-10-01 22:57:59 EDT Transaction Number: 652
Agent WT2 attempted to withdraw $69 at 2024-10-01 22:57:59 EDT Transaction Number: 652
Agent WT11 issued withdrawal of $57 at 2024-10-01 22:57:59 EDT Transaction Number: 652
Agent WT0 issued withdrawal of $8 at 2024-10-01 22:57:59 EDT Transaction Number: 653
Agent WT3 issued withdrawal of $3 at 2024-10-01 22:57:59 EDT Transaction Number: 654
Agent DT8 issued deposit of $561 at 2024-10-01 22:57:59 EDT Transaction Number: 655
Agent WT12 issued withdrawal of $29 at 2024-10-01 22:57:59 EDT Transaction Number: 656
Agent WT13 issued withdrawal of $20 at 2024-10-01 22:57:59 EDT Transaction Number: 657
